,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2019-03-10,3,2019-03-10,18.315384615384616,10.584615384615384,60.92307692307692,1005.9076923076924,37.30769230769231,4.361538461538461,609.1538461538462,87.53846153846153,442.3076923076923
2019-03-11,3,2019-03-11,18.692307692307693,9.73076923076923,63.46153846153846,1006.2769230769229,32.0,3.4692307692307693,687.8461538461538,67.84615384615384,458.46153846153845
2019-03-12,3,2019-03-12,18.661538461538463,9.707692307692307,63.23076923076923,1006.1307692307691,34.38461538461539,2.8999999999999995,601.3076923076923,104.0,445.15384615384613
2019-03-13,3,2019-03-13,16.861538461538462,12.94615384615385,74.92307692307692,1007.2,16.615384615384617,5.730769230769231,380.38461538461536,167.6153846153846,395.2307692307692
2019-03-14,3,2019-03-14,17.330769230769235,7.976923076923077,69.61538461538461,1003.9615384615385,31.46153846153846,4.692307692307692,715.2307692307693,63.69230769230769,475.6923076923077
2019-03-15,3,2019-03-15,18.68461538461538,10.584615384615386,66.46153846153847,1002.2076923076924,39.92307692307692,2.0999999999999996,600.9230769230769,89.15384615384616,460.2307692307692
2019-03-16,3,2019-03-16,19.107692307692307,12.584615384615384,66.3076923076923,1000.4153846153845,117.38461538461539,2.376923076923077,618.0769230769231,95.07692307692308,460.46153846153845
2019-03-17,3,2019-03-17,18.884615384615383,15.215384615384616,62.53846153846154,1000.0307692307692,25.615384615384617,4.461538461538461,533.3846153846154,113.61538461538461,449.0769230769231
2019-03-18,3,2019-03-18,17.115384615384617,12.553846153846154,70.92307692307692,1000.8230769230769,14.538461538461538,5.084615384615384,392.0769230769231,160.84615384615384,426.84615384615387
2019-03-19,3,2019-03-19,17.323076923076925,11.36923076923077,67.6923076923077,999.523076923077,30.615384615384617,4.6692307692307695,603.6153846153846,86.53846153846153,475.38461538461536
2019-03-20,3,2019-03-20,17.69230769230769,9.03076923076923,54.0,997.8846153846154,43.23076923076923,7.315384615384616,722.8461538461538,64.6923076923077,496.61538461538464
2019-03-21,3,2019-03-21,16.6,6.761538461538461,48.53846153846154,996.7153846153846,43.92307692307692,7.346153846153848,748.2307692307693,59.76923076923077,507.53846153846155
2019-03-22,3,2019-03-22,18.07692307692308,7.738461538461538,47.92307692307692,996.5846153846154,49.92307692307692,4.684615384615385,736.7692307692307,62.84615384615385,506.84615384615387
2019-03-23,3,2019-03-23,19.215384615384615,14.76153846153846,49.76923076923077,993.4615384615385,83.6923076923077,3.3538461538461535,325.2307692307692,161.07692307692307,394.3076923076923
2019-03-24,3,2019-03-24,19.46153846153846,20.215384615384615,59.84615384615385,994.9076923076923,114.61538461538461,3.092307692307692,218.3846153846154,191.6153846153846,348.46153846153845
2019-03-25,3,2019-03-25,20.523076923076925,20.66153846153846,59.0,990.1846153846152,55.92307692307692,5.476923076923076,231.76923076923077,224.69230769230768,390.84615384615387
2019-03-26,3,2019-03-26,18.915384615384614,24.23076923076923,75.38461538461539,988.0846153846154,77.92307692307692,2.0923076923076924,125.07692307692308,224.3846153846154,318.15384615384613
2019-03-27,3,2019-03-27,17.415384615384617,24.415384615384617,79.07692307692308,993.730769230769,44.69230769230769,2.069230769230769,272.15384615384613,189.07692307692307,377.15384615384613
2019-03-28,3,2019-03-28,17.876923076923077,22.646153846153844,73.84615384615384,996.6923076923077,61.0,2.4153846153846157,581.5384615384615,105.46153846153847,486.84615384615387
2019-03-29,3,2019-03-29,18.607692307692307,21.146153846153847,75.07692307692308,996.7615384615384,254.53846153846155,1.6999999999999997,619.2307692307693,101.46153846153847,495.7692307692308
2019-03-30,3,2019-03-30,17.73076923076923,23.630769230769225,73.92307692307692,993.0461538461539,135.53846153846155,1.6307692307692307,144.53846153846155,158.46153846153845,231.15384615384616
2019-03-31,3,2019-03-31,16.615384615384617,18.923076923076923,80.3076923076923,992.8000000000001,273.15384615384613,3.892307692307692,497.53846153846155,143.3846153846154,476.7692307692308
2019-04-01,4,2019-04-01,17.392307692307693,15.899999999999999,67.92307692307692,995.1384615384615,274.2307692307692,3.4615384615384617,523.9230769230769,161.53846153846155,478.15384615384613
2019-04-02,4,2019-04-02,17.907692307692308,21.507692307692306,69.84615384615384,994.8538461538462,28.53846153846154,4.746153846153846,263.0769230769231,239.76923076923077,369.15384615384613
2019-04-03,4,2019-04-03,18.03846153846154,21.046153846153842,71.6923076923077,988.7153846153846,97.46153846153847,5.6461538461538465,429.0,157.30769230769232,453.3076923076923
2019-04-04,4,2019-04-04,14.553846153846155,17.43076923076923,72.46153846153847,989.9307692307694,307.6923076923077,4.199999999999999,13.384615384615385,231.23076923076923,236.46153846153845
2019-04-05,4,2019-04-05,13.315384615384612,16.415384615384617,83.07692307692308,991.5384615384615,267.3076923076923,8.176923076923078,120.46153846153847,226.23076923076923,284.7692307692308
2019-04-06,4,2019-04-06,13.361538461538462,13.73846153846154,67.53846153846153,996.3923076923077,257.0,6.13076923076923,314.0,216.6153846153846,399.6923076923077
2019-04-07,4,2019-04-07,17.07692307692308,18.661538461538463,60.53846153846154,999.8692307692307,248.92307692307693,3.746153846153846,529.2307692307693,163.53846153846155,491.0769230769231
2019-04-08,4,2019-04-08,17.107692307692307,18.284615384615385,72.0,1000.146153846154,271.38461538461536,3.8538461538461535,496.3076923076923,171.92307692307693,477.2307692307692
2019-04-09,4,2019-04-09,16.807692307692307,14.423076923076923,66.46153846153847,1001.0307692307692,168.76923076923077,3.969230769230769,531.6923076923077,151.30769230769232,513.0
2019-04-10,4,2019-04-10,16.29230769230769,13.153846153846153,63.23076923076923,1000.1461538461538,22.384615384615383,6.207692307692308,629.6923076923077,111.61538461538461,536.0769230769231
2019-04-11,4,2019-04-11,16.661538461538463,16.869230769230768,66.38461538461539,1000.323076923077,15.923076923076923,4.9923076923076914,549.4615384615385,161.92307692307693,511.38461538461536
2019-04-12,4,2019-04-12,17.307692307692307,14.292307692307693,65.84615384615384,998.9538461538461,12.615384615384615,4.953846153846154,732.0,81.61538461538461,559.6153846153846
2019-04-13,4,2019-04-13,18.307692307692307,14.453846153846154,61.84615384615385,999.9923076923077,31.307692307692307,4.176923076923077,739.9230769230769,84.53846153846153,563.9230769230769
2019-04-14,4,2019-04-14,21.26923076923077,16.430769230769233,54.53846153846154,996.4076923076923,48.53846153846154,3.0923076923076924,697.6923076923077,94.23076923076923,559.3076923076923
2019-04-15,4,2019-04-15,19.66923076923077,16.77692307692308,65.38461538461539,997.8769230769232,302.3076923076923,3.9000000000000004,545.3076923076923,135.23076923076923,524.6153846153846
2019-04-16,4,2019-04-16,20.592307692307696,13.584615384615383,65.53846153846153,994.8923076923079,166.6153846153846,2.7076923076923074,656.7692307692307,112.3076923076923,560.3846153846154
2019-04-17,4,2019-04-17,18.56153846153846,22.238461538461536,67.76923076923077,992.8461538461537,262.15384615384613,4.6000000000000005,77.61538461538461,270.6923076923077,331.2307692307692
2019-04-18,4,2019-04-18,16.7,16.615384615384617,69.53846153846153,995.5615384615387,294.6923076923077,4.7,467.0,179.07692307692307,501.84615384615387
2019-04-19,4,2019-04-19,16.676923076923078,17.20769230769231,68.38461538461539,995.3076923076923,310.2307692307692,2.4230769230769234,445.53846153846155,194.6153846153846,494.15384615384613
2019-04-20,4,2019-04-20,17.007692307692306,17.730769230769234,65.23076923076923,991.8153846153845,174.15384615384616,4.184615384615385,510.0769230769231,160.76923076923077,535.0769230769231
2019-04-21,4,2019-04-21,16.415384615384617,20.44615384615385,76.61538461538461,990.0615384615384,286.15384615384613,3.1538461538461537,239.30769230769232,208.53846153846155,391.38461538461536
2019-04-22,4,2019-04-22,17.228571428571428,18.678571428571427,74.35714285714286,989.55,266.2857142857143,3.7,580.2142857142857,118.85714285714286,523.7857142857143
2019-04-23,4,2019-04-23,14.884615384615387,18.238461538461536,76.92307692307692,989.5538461538462,293.2307692307692,5.507692307692308,131.46153846153845,269.3076923076923,336.7692307692308
2019-04-24,4,2019-04-24,16.966666666666665,19.286666666666665,58.06666666666667,995.3333333333335,241.2,4.533333333333333,482.4,143.33333333333334,463.8666666666667
2019-04-25,4,2019-04-25,17.7,21.071428571428573,71.35714285714286,999.8285714285715,275.2857142857143,4.285714285714286,405.42857142857144,184.28571428571428,472.92857142857144
2019-04-26,4,2019-04-26,17.693333333333335,12.633333333333331,64.13333333333334,1002.0933333333335,31.933333333333334,7.739999999999999,661.6666666666666,72.13333333333334,520.3333333333334
2019-04-27,4,2019-04-27,20.586666666666666,16.633333333333336,59.666666666666664,997.5666666666668,32.06666666666667,5.580000000000001,643.5333333333333,77.2,514.8666666666667
2019-04-28,4,2019-04-28,22.585714285714285,20.22857142857143,60.92857142857143,994.2357142857143,104.57142857142857,3.535714285714286,549.7857142857143,128.35714285714286,522.2142857142857
2019-04-29,4,2019-04-29,21.871428571428574,18.821428571428577,67.57142857142857,994.4571428571429,62.857142857142854,3.3999999999999995,550.7857142857143,122.21428571428571,530.4285714285714
2019-04-30,4,2019-04-30,21.179999999999996,16.279999999999998,68.6,993.1933333333334,23.2,4.7,488.73333333333335,133.53333333333333,492.8
2019-05-01,5,2019-05-01,20.733333333333334,25.013333333333332,70.53333333333333,988.6066666666667,80.73333333333333,4.366666666666666,108.6,201.0,250.13333333333333
2019-05-02,5,2019-05-02,20.120000000000005,27.933333333333337,74.73333333333333,988.0333333333332,266.93333333333334,2.6799999999999997,219.0,237.13333333333333,403.8
2019-05-03,5,2019-05-03,19.714285714285715,25.664285714285715,77.0,991.4785714285715,307.2857142857143,2.1999999999999997,429.42857142857144,166.21428571428572,508.42857142857144
2019-05-04,5,2019-05-04,19.446666666666662,19.626666666666665,74.26666666666667,995.3666666666667,288.2,3.1266666666666665,264.2,145.33333333333334,352.4
2019-05-05,5,2019-05-05,18.873333333333335,13.613333333333335,73.0,998.5933333333331,273.6666666666667,3.026666666666667,538.4666666666667,111.0,511.4
2019-05-06,5,2019-05-06,18.50666666666667,15.099999999999998,71.73333333333333,1000.4733333333332,61.4,3.8466666666666667,501.93333333333334,117.8,508.6
2019-05-07,5,2019-05-07,19.4,15.74,69.0,999.32,108.26666666666667,3.726666666666667,604.2,91.66666666666667,526.3333333333334
2019-05-08,5,2019-05-08,19.37333333333333,16.62666666666667,69.06666666666666,999.6600000000001,235.93333333333334,3.28,606.0666666666667,95.46666666666667,527.3333333333334
2019-05-09,5,2019-05-09,19.813333333333333,19.58,69.93333333333334,997.4399999999999,22.466666666666665,4.886666666666668,658.0666666666667,77.33333333333333,533.6
2019-05-10,5,2019-05-10,20.326666666666664,21.64,74.13333333333334,996.1400000000001,16.466666666666665,6.493333333333334,303.06666666666666,229.4,414.3333333333333
2019-05-11,5,2019-05-11,22.793333333333333,19.013333333333332,66.86666666666666,995.8199999999999,23.2,6.066666666666666,455.0,178.46666666666667,475.2
2019-05-12,5,2019-05-12,26.94,16.066666666666666,51.06666666666667,992.8933333333333,50.8,4.4799999999999995,667.9333333333333,79.8,542.3333333333334
2019-05-13,5,2019-05-13,27.30666666666667,15.426666666666668,46.93333333333333,991.5333333333334,45.6,4.42,539.2666666666667,125.8,519.9333333333333
2019-05-14,5,2019-05-14,27.660000000000007,11.26666666666667,38.06666666666667,990.0866666666666,42.93333333333333,5.586666666666668,594.2,109.66666666666667,535.8
2019-05-15,5,2019-05-15,24.6,10.646666666666668,48.06666666666667,992.3066666666666,23.866666666666667,4.426666666666666,686.7333333333333,75.93333333333334,555.5333333333333
2019-05-16,5,2019-05-16,22.86,15.773333333333333,57.46666666666667,993.8866666666668,131.46666666666667,4.5,569.3333333333334,122.0,529.6666666666666
2019-05-17,5,2019-05-17,19.300000000000004,15.360000000000003,61.266666666666666,996.6800000000001,16.133333333333333,5.946666666666668,424.1333333333333,143.93333333333334,489.93333333333334
2019-05-18,5,2019-05-18,18.54666666666667,16.76,58.0,996.8466666666667,12.6,5.473333333333334,346.1333333333333,204.66666666666666,472.93333333333334
2019-05-19,5,2019-05-19,19.09333333333333,22.466666666666672,59.46666666666667,996.2866666666666,14.866666666666667,4.96,508.26666666666665,121.2,509.73333333333335
2019-05-20,5,2019-05-20,19.90666666666667,22.55333333333333,68.13333333333334,994.9933333333332,10.2,4.933333333333334,630.2666666666667,94.4,537.7333333333333
2019-05-21,5,2019-05-21,20.086666666666666,15.140000000000002,67.33333333333333,996.2266666666667,14.266666666666667,5.640000000000001,486.26666666666665,124.13333333333334,520.8
2019-05-22,5,2019-05-22,20.200000000000003,15.113333333333333,70.33333333333333,995.7066666666666,12.2,5.42,288.1333333333333,259.6666666666667,434.26666666666665
2019-05-23,5,2019-05-23,22.040000000000003,18.06,61.333333333333336,996.1933333333333,11.4,4.893333333333332,561.5333333333333,123.86666666666666,530.5333333333333
2019-05-24,5,2019-05-24,20.333333333333332,17.833333333333332,70.26666666666667,996.2733333333333,255.0,4.873333333333333,258.73333333333335,231.13333333333333,417.1333333333333
2019-05-25,5,2019-05-25,20.94,17.566666666666666,62.266666666666666,994.373333333333,46.8,4.006666666666667,637.3333333333334,96.0,548.8666666666667
2019-05-26,5,2019-05-26,23.746666666666666,13.826666666666666,49.46666666666667,993.1799999999998,32.4,7.406666666666666,705.1333333333333,74.2,563.5333333333333
2019-05-27,5,2019-05-27,23.406666666666663,15.080000000000002,55.333333333333336,992.8466666666667,20.2,4.806666666666667,706.6666666666666,74.2,563.7333333333333
2019-05-28,5,2019-05-28,22.393333333333334,17.113333333333333,67.86666666666666,993.66,103.2,4.566666666666666,643.8,92.13333333333334,552.3333333333334
2019-05-29,5,2019-05-29,23.726666666666667,15.239999999999998,61.06666666666667,993.4600000000002,27.4,4.693333333333333,683.3333333333334,79.86666666666666,562.6666666666666
2019-05-30,5,2019-05-30,26.686666666666667,17.606666666666666,50.8,992.8666666666664,45.8,4.8933333333333335,638.9333333333333,98.2,552.0666666666667
2019-05-31,5,2019-05-31,26.380000000000003,13.959999999999999,50.06666666666667,992.8333333333333,35.666666666666664,3.9066666666666667,680.4,82.8,564.3333333333334
2019-06-01,6,2019-06-01,25.84,8.92,43.6,1003.8266666666665,224.73333333333332,2.6866666666666665,717.0666666666667,76.26666666666667,576.8666666666667
2019-06-02,6,2019-06-02,26.073333333333334,9.06,41.6,1004.9333333333333,244.93333333333334,2.713333333333333,716.8,75.33333333333333,577.8
2019-06-03,6,2019-06-03,24.133333333333333,13.533333333333331,52.2,1006.3999999999999,291.4,2.9133333333333336,585.7333333333333,119.4,548.4
2019-06-04,6,2019-06-04,21.486666666666665,21.1,71.86666666666666,1006.5866666666665,212.66666666666666,4.8133333333333335,155.73333333333332,287.6666666666667,423.6
2019-06-05,6,2019-06-05,19.073333333333334,19.360000000000003,66.2,1008.7866666666666,16.666666666666668,5.966666666666667,372.2,183.53333333333333,467.2
2019-06-06,6,2019-06-06,19.44666666666667,12.58,57.333333333333336,1006.5266666666668,223.8,4.4799999999999995,677.7333333333333,89.53333333333333,567.9333333333333
2019-06-07,6,2019-06-07,19.96,21.553333333333335,65.73333333333333,1008.2533333333332,26.6,5.42,606.2,108.06666666666666,546.6666666666666
2019-06-08,6,2019-06-08,20.699999999999996,19.813333333333333,59.666666666666664,1009.3666666666667,263.8666666666667,3.9,651.2,94.26666666666667,556.1333333333333
2019-06-09,6,2019-06-09,19.586666666666666,14.253333333333332,60.93333333333333,1012.2866666666666,327.46666666666664,4.2333333333333325,680.8,85.26666666666667,568.1333333333333
2019-06-10,6,2019-06-10,20.093333333333337,19.206666666666663,65.46666666666667,1010.1200000000002,245.46666666666667,4.093333333333333,563.8666666666667,102.46666666666667,540.7333333333333
2019-06-11,6,2019-06-11,20.026666666666667,17.493333333333332,63.2,1005.66,235.86666666666667,3.78,616.7333333333333,97.46666666666667,557.3333333333334
2019-06-12,6,2019-06-12,21.26,21.033333333333335,61.06666666666667,998.4666666666668,219.13333333333333,3.5400000000000005,648.2,91.73333333333333,555.8
2019-06-13,6,2019-06-13,19.7,26.119999999999997,71.2,1001.7066666666665,333.53333333333336,4.48,38.266666666666666,321.46666666666664,340.93333333333334
2019-06-14,6,2019-06-14,19.100000000000005,15.253333333333332,56.733333333333334,1008.9,300.26666666666665,3.626666666666666,649.1333333333333,91.6,563.6666666666666
2019-06-15,6,2019-06-15,19.099999999999998,13.026666666666667,62.13333333333333,1009.1333333333333,27.066666666666666,5.320000000000001,713.5333333333333,77.13333333333334,575.1333333333333
2019-06-16,6,2019-06-16,20.113333333333333,17.226666666666667,60.46666666666667,1008.8066666666666,283.53333333333336,3.446666666666667,587.6,101.73333333333333,555.4
2019-06-17,6,2019-06-17,20.299999999999997,15.593333333333334,62.13333333333333,1007.2399999999999,243.33333333333334,3.0866666666666664,638.0666666666667,95.13333333333334,563.2
2019-06-18,6,2019-06-18,20.753333333333334,17.346666666666668,59.4,1007.3533333333332,306.2,2.573333333333333,652.4,88.4,563.4
2019-06-19,6,2019-06-19,21.37333333333333,19.826666666666664,67.06666666666666,1007.4466666666665,269.46666666666664,2.94,661.2,89.4,559.6
2019-06-20,6,2019-06-20,21.173333333333336,18.513333333333332,65.13333333333334,1007.1533333333333,312.0,3.046666666666667,622.2,96.0,556.4
2019-06-21,6,2019-06-21,20.55333333333333,18.1,67.0,1006.6000000000001,127.8,4.673333333333333,389.8666666666667,168.13333333333333,504.46666666666664
2019-06-22,6,2019-06-22,21.37333333333333,17.293333333333333,60.8,1004.6,306.8666666666667,3.2066666666666666,644.4666666666667,97.13333333333334,561.0666666666667
2019-06-23,6,2019-06-23,21.713333333333335,21.066666666666666,61.333333333333336,1003.8199999999999,304.3333333333333,3.5,639.1333333333333,102.0,553.9333333333333
2019-06-24,6,2019-06-24,22.213333333333335,17.086666666666666,65.73333333333333,1005.1333333333333,226.2,3.006666666666667,654.6,86.53333333333333,566.3333333333334
2019-06-25,6,2019-06-25,23.013333333333335,24.933333333333334,68.66666666666667,1005.72,265.2,2.746666666666667,614.6666666666666,100.26666666666667,551.8
2019-06-26,6,2019-06-26,22.87333333333333,31.53333333333334,74.06666666666666,1007.08,302.06666666666666,3.413333333333333,217.4,246.86666666666667,370.1333333333333
2019-06-27,6,2019-06-27,20.473333333333333,31.05333333333333,75.46666666666667,1007.6133333333332,285.3333333333333,4.320000000000001,127.06666666666666,218.8,306.06666666666666
2019-06-28,6,2019-06-28,21.813333333333336,27.713333333333335,67.06666666666666,1004.9466666666666,229.13333333333333,3.7800000000000002,354.2,199.13333333333333,479.8
2019-06-29,6,2019-06-29,21.953333333333333,27.326666666666664,70.26666666666667,1005.8333333333334,309.1333333333333,3.466666666666667,402.26666666666665,169.93333333333334,501.53333333333336
2019-06-30,6,2019-06-30,21.733333333333338,21.54666666666667,71.06666666666666,1009.3000000000001,308.53333333333336,3.573333333333333,66.6,310.8,366.46666666666664
2019-07-01,7,2019-07-01,21.259999999999998,17.30666666666667,70.53333333333333,1008.9533333333334,336.26666666666665,3.373333333333333,70.53333333333333,268.0,327.1333333333333
2019-07-02,7,2019-07-02,20.64666666666666,16.146666666666665,65.93333333333334,1006.6800000000001,328.8666666666667,3.7133333333333334,344.2,189.4,490.26666666666665
2019-07-03,7,2019-07-03,20.819999999999997,17.526666666666664,63.13333333333333,1005.28,322.4,3.0999999999999996,368.1333333333333,198.13333333333333,475.2
2019-07-04,7,2019-07-04,21.206666666666667,18.733333333333334,61.4,1006.6133333333335,236.6,2.993333333333333,632.4,103.4,556.2666666666667
2019-07-05,7,2019-07-05,21.513333333333332,22.540000000000006,70.0,1007.2466666666667,22.066666666666666,4.24,350.6666666666667,189.46666666666667,480.8
2019-07-06,7,2019-07-06,21.419999999999998,31.073333333333338,70.53333333333333,1006.4133333333333,88.26666666666667,4.1466666666666665,51.733333333333334,229.0,279.4
2019-07-07,7,2019-07-07,21.57333333333333,24.753333333333327,69.66666666666667,1006.5199999999999,241.66666666666666,3.9533333333333327,333.2,230.86666666666667,471.6
2019-07-08,7,2019-07-08,21.7,16.366666666666664,61.86666666666667,1007.2399999999998,234.66666666666666,3.6399999999999997,637.2,91.13333333333334,557.7333333333333
2019-07-09,7,2019-07-09,21.546666666666667,16.4,64.53333333333333,1006.1533333333333,219.86666666666667,3.68,662.5333333333333,86.33333333333333,559.8
2019-07-10,7,2019-07-10,21.50666666666667,24.333333333333332,66.6,1002.8466666666666,265.3333333333333,3.033333333333333,433.6,154.4,489.3333333333333
2019-07-11,7,2019-07-11,22.686666666666664,29.459999999999997,68.93333333333334,1002.9133333333335,276.3333333333333,3.953333333333333,449.2,167.0,506.26666666666665
2019-07-12,7,2019-07-12,22.926666666666666,32.46666666666667,69.4,1006.1133333333332,289.8666666666667,2.9799999999999995,187.2,263.06666666666666,419.2
2019-07-13,7,2019-07-13,22.773333333333333,23.333333333333332,68.46666666666667,1007.1666666666666,300.06666666666666,3.0600000000000005,552.4666666666667,118.73333333333333,534.3333333333334
2019-07-14,7,2019-07-14,22.59333333333333,22.413333333333334,71.93333333333334,1006.0666666666667,15.866666666666667,4.326666666666667,561.9333333333333,114.4,536.2
2019-07-15,7,2019-07-15,22.353333333333335,21.94,73.2,1005.1933333333334,152.46666666666667,4.08,214.93333333333334,241.53333333333333,428.8
2019-07-16,7,2019-07-16,21.69333333333333,20.253333333333334,72.0,1005.24,275.4,3.4933333333333336,75.26666666666667,290.1333333333333,357.8
2019-07-17,7,2019-07-17,21.113333333333333,17.233333333333334,67.73333333333333,1007.4866666666666,338.6,3.766666666666667,262.6666666666667,229.0,445.6
2019-07-18,7,2019-07-18,21.586666666666666,14.859999999999998,66.2,1004.2133333333334,215.93333333333334,3.486666666666667,497.8666666666667,137.33333333333334,526.8666666666667
2019-07-19,7,2019-07-19,23.28666666666667,30.966666666666672,70.0,1000.9333333333333,265.26666666666665,3.0133333333333336,175.2,272.0,412.1333333333333
2019-07-20,7,2019-07-20,23.366666666666664,27.193333333333335,74.53333333333333,1003.9533333333331,270.93333333333334,4.233333333333333,282.1333333333333,193.93333333333334,443.93333333333334
2019-07-21,7,2019-07-21,23.66666666666667,25.179999999999996,73.26666666666667,1006.7333333333332,295.26666666666665,3.36,334.1333333333333,187.6,472.0
2019-07-22,7,2019-07-22,23.866666666666667,26.019999999999996,68.46666666666667,1005.5133333333332,282.0,3.0933333333333337,456.2,138.93333333333334,498.3333333333333
2019-07-23,7,2019-07-23,24.060000000000002,24.486666666666668,74.73333333333333,1004.7533333333333,296.26666666666665,3.3600000000000003,110.53333333333333,262.3333333333333,363.46666666666664
2019-07-24,7,2019-07-24,24.600000000000005,25.36,70.06666666666666,1003.4866666666668,219.86666666666667,2.96,271.1333333333333,215.2,449.06666666666666
2019-07-25,7,2019-07-25,24.026666666666667,27.893333333333334,74.4,1004.9933333333333,262.93333333333334,3.6399999999999997,215.26666666666668,248.93333333333334,429.26666666666665
2019-07-26,7,2019-07-26,22.726666666666667,25.27333333333333,71.13333333333334,1007.2066666666666,242.8,4.253333333333333,449.3333333333333,163.4,486.06666666666666
2019-07-27,7,2019-07-27,22.240000000000002,24.139999999999997,63.53333333333333,1005.88,220.53333333333333,3.773333333333333,609.7333333333333,95.93333333333334,529.5333333333333
2019-07-28,7,2019-07-28,22.666666666666668,28.42000000000001,71.86666666666666,1002.52,251.46666666666667,3.7466666666666675,288.0,221.13333333333333,416.6
2019-07-29,7,2019-07-29,22.7,20.719999999999995,66.8,1003.8999999999999,101.53333333333333,4.306666666666667,485.2,154.0,502.26666666666665
2019-07-30,7,2019-07-30,22.733333333333334,23.526666666666667,66.4,1003.7066666666668,151.13333333333333,5.093333333333334,528.2666666666667,130.66666666666666,508.53333333333336
2019-07-31,7,2019-07-31,23.580000000000002,22.553333333333335,65.06666666666666,1001.4866666666666,320.8,3.2733333333333334,567.2,106.13333333333334,520.6666666666666
2019-08-01,8,2019-08-01,23.51333333333334,23.593333333333337,77.0,1003.1599999999999,300.4,3.8800000000000003,30.933333333333334,253.33333333333334,277.73333333333335
2019-08-02,8,2019-08-02,23.779999999999998,23.473333333333336,67.0,1005.4133333333332,347.8,3.613333333333333,340.4,192.33333333333334,449.6
2019-08-03,8,2019-08-03,22.873333333333335,22.860000000000003,65.6,1005.8933333333333,320.3333333333333,3.413333333333333,486.6666666666667,140.13333333333333,501.6
2019-08-04,8,2019-08-04,23.286666666666665,25.11333333333333,68.8,1005.4933333333335,263.1333333333333,3.32,498.1333333333333,127.26666666666667,500.93333333333334
2019-08-05,8,2019-08-05,23.413333333333334,26.139999999999997,67.4,1005.4466666666667,255.46666666666667,3.5799999999999996,458.3333333333333,140.46666666666667,489.26666666666665
2019-08-06,8,2019-08-06,23.5,27.7,65.4,1004.4466666666667,275.26666666666665,3.133333333333333,301.8666666666667,216.2,442.46666666666664
2019-08-07,8,2019-08-07,23.58666666666667,26.253333333333337,70.0,1004.9866666666668,241.4,3.68,238.86666666666667,225.13333333333333,427.6
2019-08-08,8,2019-08-08,24.060000000000002,22.933333333333334,65.13333333333334,1004.8799999999999,16.8,3.7933333333333334,326.8666666666667,192.53333333333333,451.6666666666667
2019-08-09,8,2019-08-09,23.94666666666667,28.513333333333332,67.0,1007.8933333333334,19.866666666666667,3.6799999999999997,393.53333333333336,155.53333333333333,466.93333333333334
2019-08-10,8,2019-08-10,23.733333333333338,34.626666666666665,74.66666666666667,1008.3933333333332,16.866666666666667,4.626666666666667,317.46666666666664,181.06666666666666,428.8
2019-08-11,8,2019-08-11,22.946666666666662,29.933333333333334,65.06666666666666,1008.4533333333333,17.933333333333334,5.673333333333333,373.06666666666666,173.73333333333332,455.53333333333336
2019-08-12,8,2019-08-12,22.793333333333337,23.33333333333333,61.733333333333334,1006.3599999999999,18.8,5.826666666666666,535.1333333333333,113.26666666666667,495.2
2019-08-13,8,2019-08-13,23.793333333333333,16.759999999999998,58.266666666666666,1005.2866666666669,215.66666666666666,3.273333333333333,603.1333333333333,91.4,512.5333333333333
2019-08-14,8,2019-08-14,25.30666666666667,17.26,61.266666666666666,1003.2866666666669,270.6,2.526666666666667,594.6666666666666,97.4,507.73333333333335
2019-08-15,8,2019-08-15,25.759999999999998,20.04,62.8,1003.8933333333332,253.26666666666668,2.613333333333333,585.8666666666667,86.6,505.73333333333335
2019-08-16,8,2019-08-16,26.466666666666672,20.62,57.666666666666664,1003.0533333333334,268.8,3.026666666666667,590.6,84.46666666666667,504.3333333333333
2019-08-17,8,2019-08-17,26.17333333333333,18.36,59.86666666666667,1001.4933333333335,251.8,3.02,572.6,90.06666666666666,503.4
2019-08-18,8,2019-08-18,24.34666666666667,13.940000000000001,63.6,1003.2733333333332,332.06666666666666,2.94,639.6666666666666,77.4,514.8666666666667
2019-08-19,8,2019-08-19,23.686666666666667,15.180000000000001,69.4,1003.9933333333335,259.73333333333335,3.4933333333333336,485.6666666666667,117.53333333333333,485.6
2019-08-20,8,2019-08-20,23.113333333333333,17.89333333333333,61.53333333333333,1004.2000000000002,238.2,3.8000000000000003,554.6,98.66666666666667,493.3333333333333
2019-08-21,8,2019-08-21,23.48571428571429,19.028571428571432,60.42857142857143,1004.8785714285714,281.07142857142856,2.742857142857143,607.7857142857143,111.21428571428571,523.8571428571429
2019-08-22,8,2019-08-22,25.914285714285715,23.021428571428572,53.785714285714285,1002.0714285714286,50.714285714285715,3.242857142857143,498.64285714285717,147.42857142857142,496.92857142857144
2019-08-23,8,2019-08-23,29.11538461538461,26.43846153846154,48.38461538461539,1002.3384615384618,150.69230769230768,2.8230769230769233,483.46153846153845,173.15384615384616,519.8461538461538
2019-08-24,8,2019-08-24,27.930769230769233,23.95384615384615,53.0,1003.8153846153845,265.61538461538464,2.6692307692307695,405.0769230769231,190.23076923076923,507.61538461538464
2019-08-25,8,2019-08-25,25.200000000000003,26.36923076923077,65.53846153846153,1003.4461538461538,280.53846153846155,3.0846153846153848,341.6923076923077,198.46153846153845,470.53846153846155
